row_id,predicted_chart_type
Row_0,line
Row_1,line
Row_2,line
Row_3,line
Row_4,line
Row_5,line
Row_6,line
Row_26119,bar
Row_8,line
Row_9,line
Row_10,line
Row_7,line
Row_12,line
Row_13,line
Row_14,line
Row_10252,bar
Row_27664,bar
Row_17,line
Row_18,line
Row_19,line
Row_13332,line
Row_16,line
Row_2064,bar
Row_20,line
Row_8728,bar
Row_25,line
Row_24,line
Row_27,line
Row_8219,bar
Row_29,line
Row_28,line
Row_31,line
Row_32,line
Row_33,line
Row_34,line
Row_540,pie
Row_30,line
Row_37,line
Row_38,line
Row_35,line
Row_36,line
Row_39,line
Row_1583,bar
Row_12852,bar
Row_11,line
Row_25150,bar
Row_15,line
Row_84,line
Row_27740,line
Row_3677,pie
Row_10341,pie
Row_26727,bar
Row_14951,bar
Row_21,line
Row_22,line
Row_23,line
Row_12408,bar
Row_8826,bar
Row_9854,bar
Row_11393,bar
Row_16001,bar
Row_26,line
Row_7303,line
Row_12953,line
Row_6824,bar
Row_24753,bar
Row_9397,bar
Row_19652,bar
Row_13519,bar
Row_7906,line
Row_12017,bar
Row_15613,bar
Row_8961,line
Row_15136,bar
Row_3361,bar
Row_11044,bar
Row_24371,bar
Row_18229,bar
Row_23862,bar
Row_26424,bar
Row_11586,bar
Row_27459,bar
Row_1364,bar
Row_10589,line
Row_20321,bar
Row_22881,bar
Row_17266,bar
Row_24438,bar
Row_1912,line
Row_9602,bar
Row_13700,bar
Row_11140,bar
Row_24972,bar
Row_3981,pie
Row_15759,bar
Row_28052,bar
Row_5524,bar
Row_15265,bar
Row_11685,bar
Row_8106,bar
Row_6065,bar
Row_4022,bar
Row_18885,bar
Row_6096,bar
Row_26070,line
Row_25058,bar
Row_23032,bar
Row_20989,bar
